angle (deg),case,psnr_bc,psnr_sr_1,psnr_sr_2,psnr_sr_3,scale,shape,slide,ssim_bc,ssim_sr_1,ssim_sr_2,ssim_sr_3,weight
180.0,case01015,19.171688221788635,20.021745076994577,19.30348262267553,19.756070416140055,2.0,"(256, 256)",89.0,0.3640997985617274,0.5697586616409445,0.37259077743095503,0.4694502603931985,t1
180.0,case01015,17.22396920612125,16.40628351975718,15.884167208228607,16.206035373974363,4.0,"(256, 256)",89.0,0.3011707100496581,0.20061180580907378,0.19351541513059842,0.19801643966478352,t1
198.0,case01015,19.171688221788635,18.02609255511988,18.699211684654518,17.97731035478233,2.0,"(256, 256)",89.0,0.3640997985617274,0.4421323946631556,0.6464217551545074,0.43539303947746527,t1
198.0,case01015,17.22396920612125,18.74802952124231,18.873897475415184,18.841415547062077,4.0,"(256, 256)",89.0,0.3011707100496581,0.5380420282257243,0.5770365503414027,0.5227856671175725,t1
216.0,case01015,19.171688221788635,18.33196393578463,18.367076945233872,18.47896064028263,2.0,"(256, 256)",89.0,0.3640997985617274,0.49471207686690555,0.4948988853793257,0.5076173801275978,t1
216.0,case01015,17.22396920612125,18.581003443961624,18.54895571252059,18.35533156317618,4.0,"(256, 256)",89.0,0.3011707100496581,0.5501352998570166,0.5796599225100069,0.5247235879684395,t1
234.0,case01015,19.171688221788635,17.641049738458932,19.527688123987943,18.884516812924453,2.0,"(256, 256)",89.0,0.3640997985617274,0.4208648876293571,0.735304883855911,0.5274689629682179,t1
234.0,case01015,17.22396920612125,17.806753046465886,17.921540623896888,17.74434119690685,4.0,"(256, 256)",89.0,0.3011707100496581,0.5325119041793913,0.5658129511793443,0.5116443928531959,t1
252.0,case01015,19.171688221788635,19.2497232861912,19.084451878149377,19.67164463419834,2.0,"(256, 256)",89.0,0.3640997985617274,0.5583651706683496,0.5071162234043107,0.7293773761589585,t1
252.0,case01015,17.22396920612125,19.409444502115324,19.561440227949202,19.21615270956388,4.0,"(256, 256)",89.0,0.3011707100496581,0.5595538861774855,0.5952607320278561,0.5303455495071702,t1
270.0,case01015,19.171688221788635,18.378590494260397,19.954836883041168,20.4094928094378,2.0,"(256, 256)",89.0,0.3640997985617274,0.31381290466809125,0.4853974826866095,0.7231660339364931,t1
270.0,case01015,17.22396920612125,15.685912387794009,15.61670640931964,15.845510111653303,4.0,"(256, 256)",89.0,0.3011707100496581,0.20768668055088604,0.20661236887373943,0.2098163292396908,t1
288.0,case01015,19.171688221788635,19.75996949427783,18.96761385088652,19.01552510653874,2.0,"(256, 256)",89.0,0.3640997985617274,0.6632656889130661,0.4777056577535491,0.48305954925650046,t1
288.0,case01015,17.22396920612125,19.57427614799577,19.737129273342404,19.600399678118617,4.0,"(256, 256)",89.0,0.3011707100496581,0.5827995326691803,0.6238010677439583,0.5635444800808045,t1
306.0,case01015,19.171688221788635,18.505978830009838,18.35978254350865,19.399246094038478,2.0,"(256, 256)",89.0,0.3640997985617274,0.4999708821531047,0.4873292912131224,0.683526264876044,t1
306.0,case01015,17.22396920612125,19.379170820595107,19.3826423937561,19.343115713789413,4.0,"(256, 256)",89.0,0.3011707100496581,0.6068890319509109,0.6393022357691805,0.5874494976881003,t1
324.0,case01015,19.171688221788635,20.516197522199274,20.075072696240635,20.114008893199898,2.0,"(256, 256)",89.0,0.3640997985617274,0.7741483359121679,0.6242050869798381,0.6822821260847767,t1
324.0,case01015,17.22396920612125,18.92161690184174,19.074643787469338,18.91909480457118,4.0,"(256, 256)",89.0,0.3011707100496581,0.6123197771591695,0.6475689622259696,0.5934713247092435,t1
342.0,case01015,19.171688221788635,20.398965328833736,19.413051201585503,19.580588269094854,2.0,"(256, 256)",89.0,0.3640997985617274,0.7699169692670482,0.5094588882985884,0.5335647168403213,t1
342.0,case01015,17.22396920612125,20.313388707250255,20.328282607981926,20.163079728056506,4.0,"(256, 256)",89.0,0.3011707100496581,0.6368671158063651,0.6705614719955527,0.611234674904912,t1
0.0,case01015,18.734546029015103,22.18334648592455,21.284543764481874,22.303108386371004,2.0,"(256, 256)",90.0,0.33976135753948805,0.8014544971381482,0.5257313997075285,0.8470984776275395,t1
0.0,case01015,17.194092202107946,13.437897350457359,14.154838411662894,15.492899699993028,4.0,"(256, 256)",90.0,0.3005194376168348,0.2385898475656543,0.24307660674956172,0.25441266084674624,t1
18.0,case01015,18.734546029015103,20.207033328417726,19.60853513851766,21.088975013045523,2.0,"(256, 256)",90.0,0.33976135753948805,0.5612375301877436,0.4932207710832593,0.8165290232111909,t1
18.0,case01015,17.194092202107946,21.20124444844087,21.528980949183495,21.273505204856306,4.0,"(256, 256)",90.0,0.3005194376168348,0.6683814260702664,0.7146233117472301,0.6515943087098242,t1
36.0,case01015,18.734546029015103,20.329228652481767,20.223812740395445,19.097767060369875,2.0,"(256, 256)",90.0,0.33976135753948805,0.7044824104515901,0.6813771521601222,0.523315705128003,t1
36.0,case01015,17.194092202107946,19.935407014647566,19.938077028876172,19.74005767751289,4.0,"(256, 256)",90.0,0.3005194376168348,0.6518746233762833,0.6850510928088401,0.6288703477925605,t1
54.0,case01015,18.734546029015103,20.348505811129144,20.022856596327095,20.50638383430304,2.0,"(256, 256)",90.0,0.33976135753948805,0.5906522561349384,0.5429376827911614,0.593551011366193,t1
54.0,case01015,17.194092202107946,18.972757019712358,19.095831326374366,18.75016709461079,4.0,"(256, 256)",90.0,0.3005194376168348,0.6172668719042672,0.6521590652250769,0.5933928858446541,t1
72.0,case01015,18.734546029015103,19.17010817233004,19.841322481568845,19.35264041828567,2.0,"(256, 256)",90.0,0.33976135753948805,0.4871662169613321,0.6073590799041911,0.5107566791277057,t1
72.0,case01015,17.194092202107946,20.31370529091194,20.343636006599205,20.116268424580284,4.0,"(256, 256)",90.0,0.3005194376168348,0.6120737611784398,0.6457772281748827,0.5859244824309148,t1
90.0,case01015,18.734546029015103,20.355928259077338,20.389314894673056,21.477275798798132,2.0,"(256, 256)",90.0,0.33976135753948805,0.4482299001347936,0.44094925018461967,0.7764502740122736,t1
90.0,case01015,17.194092202107946,13.265299348536013,13.980577020404583,14.28606134012227,4.0,"(256, 256)",90.0,0.3005194376168348,0.15639178145023822,0.1619872530144201,0.16418236269754968,t1
108.0,case01015,18.734546029015103,18.48002777084438,20.33731614949032,20.17728093287516,2.0,"(256, 256)",90.0,0.33976135753948805,0.4146905544817143,0.6788386460527007,0.5629925242016681,t1
108.0,case01015,17.194092202107946,19.28744765379303,19.425483213347693,19.345574825320245,4.0,"(256, 256)",90.0,0.3005194376168348,0.5654461945336562,0.6047044663050778,0.548790659086676,t1
126.0,case01015,18.734546029015103,20.06308756478721,20.506414814420154,19.193432955060167,2.0,"(256, 256)",90.0,0.33976135753948805,0.6170119167971502,0.7457473947329507,0.48104843926710894,t1
126.0,case01015,17.194092202107946,18.343049794407754,18.350655258586094,18.171168774010237,4.0,"(256, 256)",90.0,0.3005194376168348,0.5507641321942567,0.5821780029077344,0.5270232163029075,t1
144.0,case01015,18.734546029015103,19.499260776238238,20.00580552844888,19.63616541983705,2.0,"(256, 256)",90.0,0.33976135753948805,0.4987776637350636,0.5812237962895092,0.5246846958512617,t1
144.0,case01015,17.194092202107946,17.88979770163018,17.969665350225487,17.81152335042559,4.0,"(256, 256)",90.0,0.3005194376168348,0.5332585037834644,0.565977300972196,0.5120223728193158,t1
162.0,case01015,18.734546029015103,17.57692485079042,18.867608723987995,18.59609217320545,2.0,"(256, 256)",90.0,0.33976135753948805,0.37915061069303374,0.5076805258979561,0.4610183403251192,t1
162.0,case01015,17.194092202107946,18.832390999057132,18.853472663802194,18.698975923293382,4.0,"(256, 256)",90.0,0.3005194376168348,0.5335983669112138,0.5672636730280965,0.5084635934155883,t1
180.0,case01015,18.734546029015103,19.743360858968458,20.330965729860097,20.40445313912481,2.0,"(256, 256)",90.0,0.33976135753948805,0.3958028328467728,0.5536787996176941,0.5839031096517162,t1
180.0,case01015,17.194092202107946,14.799678802688154,14.024490941012536,14.457190393141213,4.0,"(256, 256)",90.0,0.3005194376168348,0.17963690394927817,0.17392254121887418,0.17695095045792741,t1
198.0,case01015,18.734546029015103,18.228706195474544,19.2101688067917,18.83840183233379,2.0,"(256, 256)",90.0,0.33976135753948805,0.39664696006626554,0.5477896816346439,0.4745953575034659,t1
198.0,case01015,17.194092202107946,18.560439133805467,18.68756871386348,18.67094017961106,4.0,"(256, 256)",90.0,0.3005194376168348,0.529426589997311,0.5686933086908994,0.5146240602876341,t1
216.0,case01015,18.734546029015103,19.112452573680056,19.616919939068474,19.69975431791624,2.0,"(256, 256)",90.0,0.33976135753948805,0.546689574470179,0.6992568592194427,0.7455424325854892,t1
216.0,case01015,17.194092202107946,18.620805153097454,18.556600188435,18.35700641339445,4.0,"(256, 256)",90.0,0.3005194376168348,0.5488060601161232,0.5678565401168312,0.5230051077675862,t1
234.0,case01015,18.734546029015103,19.39784672900316,18.16916925383499,19.475943733269503,2.0,"(256, 256)",90.0,0.33976135753948805,0.5798156488493187,0.4363306799073849,0.594730574410432,t1
234.0,case01015,17.194092202107946,17.781493334321514,17.84582437662353,17.682610460226048,4.0,"(256, 256)",90.0,0.3005194376168348,0.529261973649374,0.5614415847034567,0.5075246395932063,t1
252.0,case01015,18.734546029015103,18.350063161585084,18.992689398270194,18.628629291306936,2.0,"(256, 256)",90.0,0.33976135753948805,0.4320963604263964,0.5372124551605426,0.46448273869008994,t1
252.0,case01015,17.194092202107946,19.23157971452066,19.316640964169093,19.115522189190887,4.0,"(256, 256)",90.0,0.3005194376168348,0.5527977143970343,0.5862260236672776,0.5246615252848786,t1
270.0,case01015,18.734546029015103,19.9212722798548,20.57242681295435,20.80612428551504,2.0,"(256, 256)",90.0,0.33976135753948805,0.4159887083786798,0.5691095092028913,0.745198879576089,t1
270.0,case01015,17.194092202107946,15.736742939118445,15.565741135493862,15.579477367792409,4.0,"(256, 256)",90.0,0.3005194376168348,0.2059693836965409,0.20419725956356852,0.20441081643472345,t1
288.0,case01015,18.734546029015103,19.66203093912116,19.472527635602855,20.40299446816708,2.0,"(256, 256)",90.0,0.33976135753948805,0.5196070499808954,0.48575080443789687,0.7259233686197225,t1
288.0,case01015,17.194092202107946,19.458862714250817,19.58157590162985,19.442060757103345,4.0,"(256, 256)",90.0,0.3005194376168348,0.5800382128451754,0.62028189490319,0.5598164390234627,t1
306.0,case01015,18.734546029015103,18.949721622283185,19.28794633207059,19.522200785361097,2.0,"(256, 256)",90.0,0.33976135753948805,0.48615960395265584,0.5059247278938854,0.5380826785797965,t1
306.0,case01015,17.194092202107946,19.094409737128743,19.21079026714723,18.977269557557563,4.0,"(256, 256)",90.0,0.3005194376168348,0.5998870046525288,0.6351121993374313,0.5788201371670235,t1
324.0,case01015,18.734546029015103,20.5900495822129,20.946455987780617,20.802189444251013,2.0,"(256, 256)",90.0,0.33976135753948805,0.6482987813877511,0.7678855424686918,0.7574626351271249,t1
324.0,case01015,17.194092202107946,19.900159324207937,20.009593887560712,19.886804010861148,4.0,"(256, 256)",90.0,0.3005194376168348,0.6327632175583308,0.6665984583023898,0.6136290514223373,t1
342.0,case01015,18.734546029015103,17.90914984550581,18.730476159504313,19.924430970565858,2.0,"(256, 256)",90.0,0.33976135753948805,0.4228111817253427,0.4681049389781212,0.7077104421917115,t1
342.0,case01015,17.194092202107946,20.563755660518215,20.702595609387046,20.53626677197628,4.0,"(256, 256)",90.0,0.3005194376168348,0.6438306776800344,0.6799588754404827,0.6208827734422807,t1
0.0,case01015,18.891066341805963,20.70805205875718,20.912299727621395,22.017585574064746,2.0,"(256, 256)",91.0,0.3603500445575929,0.4603788889759114,0.4598084144557717,0.8162777890699252,t1
0.0,case01015,17.266825608278534,14.97281456981105,15.54503118177558,16.26613068174354,4.0,"(256, 256)",91.0,0.29794635591903124,0.2488161919762763,0.2537314729826367,0.26052255509923683,t1
18.0,case01015,18.891066341805963,19.610823646465004,19.773888375701425,20.896193932184662,2.0,"(256, 256)",91.0,0.3603500445575929,0.49916602118802306,0.5168611731630952,0.77313005683411,t1
18.0,case01015,17.266825608278534,21.357394930005583,21.69872564033458,21.359727440363617,4.0,"(256, 256)",91.0,0.29794635591903124,0.6702986557215566,0.7165178133595127,0.6521899533750694,t1
36.0,case01015,18.891066341805963,18.950278973719335,18.116527282231022,19.354906930436464,2.0,"(256, 256)",91.0,0.3603500445575929,0.5242174616834088,0.4806321055522977,0.5583243495156222,t1
36.0,case01015,17.266825608278534,19.427712104731565,19.54227485532413,19.384276171815145,4.0,"(256, 256)",91.0,0.29794635591903124,0.6402034167866941,0.6758877493354608,0.6203637534619038,t1
54.0,case01015,18.891066341805963,20.10375736356056,18.933529332690668,20.253373047511722,2.0,"(256, 256)",91.0,0.3603500445575929,0.6207696871213336,0.49879651361035127,0.6366277526640176,t1
54.0,case01015,17.266825608278534,19.68145988698399,19.8025853801926,19.537243832865347,4.0,"(256, 256)",91.0,0.29794635591903124,0.6302311658320161,0.6646444283873242,0.608213861969287,t1
72.0,case01015,18.891066341805963,20.931119860072332,20.34833998925759,19.504277570048508,2.0,"(256, 256)",91.0,0.3603500445575929,0.77157236254848,0.6071061625308487,0.4981234862789865,t1
72.0,case01015,17.266825608278534,19.789744641787173,19.8440366143919,19.617742989646704,4.0,"(256, 256)",91.0,0.29794635591903124,0.5975886092619824,0.6323106428864319,0.571965586482139,t1
90.0,case01015,18.891066341805963,19.725941463895794,21.12354683149509,20.63060014869306,2.0,"(256, 256)",91.0,0.3603500445575929,0.39293897346907497,0.7560984033823153,0.5442808830085663,t1
90.0,case01015,17.266825608278534,14.936407027965288,15.29724308725922,15.469480874636986,4.0,"(256, 256)",91.0,0.29794635591903124,0.1684047625599919,0.17275368667799956,0.174490378756321,t1
108.0,case01015,18.891066341805963,20.643342238791607,19.203475020479882,19.87423264416273,2.0,"(256, 256)",91.0,0.3603500445575929,0.7590120275325198,0.45421641135961643,0.5195560681751894,t1
108.0,case01015,17.266825608278534,19.04455140970224,19.28058415757341,19.11210755403679,4.0,"(256, 256)",91.0,0.29794635591903124,0.5575853313968685,0.5994783072906953,0.5411700897989659,t1
126.0,case01015,18.891066341805963,19.34101740155238,19.76676259565903,19.7059041793956,2.0,"(256, 256)",91.0,0.3603500445575929,0.5909769863240096,0.7455403816481607,0.729163606586123,t1
126.0,case01015,17.266825608278534,18.153308429246827,18.190556262660486,17.983603926453355,4.0,"(256, 256)",91.0,0.29794635591903124,0.5432118346588207,0.5754784474822945,0.51961090991789,t1
144.0,case01015,18.891066341805963,19.867317293828492,19.270172046044355,19.788080794599978,2.0,"(256, 256)",91.0,0.3603500445575929,0.7001700359945584,0.5371280551054008,0.6773590517594154,t1
144.0,case01015,17.266825608278534,17.764139845617176,17.919434427361253,17.874659538769006,4.0,"(256, 256)",91.0,0.29794635591903124,0.527634270625982,0.5622667981533029,0.5110095217575585,t1
162.0,case01015,18.891066341805963,19.539171792250617,19.12880941146707,19.829296705565152,2.0,"(256, 256)",91.0,0.3603500445575929,0.6019691152062729,0.49704163527237594,0.7338533700999003,t1
162.0,case01015,17.266825608278534,18.696141353615886,18.780096243720337,18.683310882457697,4.0,"(256, 256)",91.0,0.29794635591903124,0.5282486661973418,0.563711769597994,0.5063335417854219,t1
180.0,case01015,18.891066341805963,19.570780942596826,19.580286768304177,19.41360525717608,2.0,"(256, 256)",91.0,0.3603500445575929,0.4409804678467009,0.4360572329661861,0.3987353678549992,t1
180.0,case01015,17.266825608278534,14.93353793731826,14.4118639990335,14.764396415882004,4.0,"(256, 256)",91.0,0.29794635591903124,0.1769035663452271,0.17370712142300906,0.1759659811931515,t1
198.0,case01015,18.891066341805963,18.651880974841877,19.29174316731349,18.67383458182693,2.0,"(256, 256)",91.0,0.3603500445575929,0.4723415319035993,0.6820591925627645,0.49323462163760584,t1
198.0,case01015,17.266825608278534,18.483749640775503,18.57765935918096,18.511455663318664,4.0,"(256, 256)",91.0,0.29794635591903124,0.5256375959297728,0.5641137538551705,0.5086059986389022,t1
216.0,case01015,18.891066341805963,18.828840678593654,18.22407955679749,18.607528815143503,2.0,"(256, 256)",91.0,0.3603500445575929,0.5364146294405588,0.45426217825406057,0.4915857155885564,t1
216.0,case01015,17.266825608278534,18.249121907053837,18.22611589588909,18.02334220336456,4.0,"(256, 256)",91.0,0.29794635591903124,0.5341550913817031,0.5624782343407633,0.5089322544910072,t1
234.0,case01015,18.891066341805963,18.09208269466646,19.388788049998773,19.5198290638725,2.0,"(256, 256)",91.0,0.3603500445575929,0.42861983901406175,0.5423318945719896,0.5792679211872825,t1
234.0,case01015,17.266825608278534,18.732086690782776,18.801357055833822,18.58491844947105,4.0,"(256, 256)",91.0,0.29794635591903124,0.5484425296199403,0.5805896391038227,0.5257071690642183,t1
252.0,case01015,18.891066341805963,19.520657647242576,19.09757378612347,19.358539639535113,2.0,"(256, 256)",91.0,0.3603500445575929,0.5574876646546056,0.4722534300929658,0.5249951600746339,t1
